1;"CAT";"Categoria test";"2001-12-04";""
2;"END";"ENDODONZIA";"2015-01-10";""
3;"CHI";"CHIRURGIA";"2015-01-10";""
4;"CON";"CONSERVATIVA";"2015-01-10";""
5;"ORT";"ORTODONZIA";"2015-01-10";""
6;"PRF";"PROTESI FISSA";"2015-01-10";""
7;"PRM";"PROTESI MOBILE";"2015-01-10";""
8;"PAR";"PARADONTOLOGIA";"2015-01-10";""
9;"IMP";"IMPLANTOLOGIA";"2015-01-10";""
10;"GNA";"GNATOLOGIA";"2015-01-10";""
11;"PED";"PEDODONZIA";"2015-01-10";""
12;"IGI";"IGIENE ORALE";"2015-01-10";""
13;"RAD";"RADIOLOGIA";"2015-01-10";""
14;"OGD";"ORTOGNADODONZIA";"2015-01-10";""
15;"RIP";"RIPARAZIONI";"2015-01-10";""
16;"VIS";"VISITA";"2015-01-10";""
